"id","serial_number","message_number","timestamp_seconds_original","timestamp_seconds","direction","lane","vehicle_class","vehicle_volume","vehicle_avg_speed","vehicle_85th_speed","vehicle_occupancy","headway","gap","creation_date","modification_date"
"a21339d5-9394-4a12-8987-e3562ccc840f","0x0004B1B2",34,NULL,1776758839,NULL,6,7,0,"0","0","0","0","0","2026-04-21 08:08:49.061077","2026-04-21 08:08:49.061077"
"196568a3-b66c-4bdb-b9bc-ed2e3d652cc4","0x0004B1B2",33,NULL,1776758839,NULL,6,6,3,"4.199999809265137","0.8999999761581421","0.949999988079071","0","0","2026-04-21 08:08:49.055602","2026-04-21 08:08:49.055602"
"ec981462-2ddd-4423-a652-a7e7a2c2a639","0x0004B1B2",32,NULL,1776758839,NULL,6,4,5,"8.210000038146973","5.300000190734863","1.75","0","0","2026-04-21 08:08:49.051106","2026-04-21 08:08:49.051106"
"98e028a4-ac50-4b01-84da-896989a91700","0x0004B1B2",30,NULL,1776758839,NULL,5,8,0,"4.679999828338623","4.699999809265137","0.8999999761581421","0","0","2026-04-21 08:08:49.046167","2026-04-21 08:08:49.046167"
"f83f60cc-a42a-4250-8fc8-bc9daba64593","0x0004B1B2",29,NULL,1776758839,NULL,5,7,0,"4.480000019073486","4.5","0.3499999940395355","0","0","2026-04-21 08:08:49.041416","2026-04-21 08:08:49.041416"
"26460507-9def-4944-be36-3eff7545fa9f","0x0004B1B2",28,NULL,1776758839,NULL,5,6,8,"6.619999885559082","7.599999904632568","7.400000095367432","0","0","2026-04-21 08:08:49.035131","2026-04-21 08:08:49.035131"
"c3f26129-141b-458d-a51b-2b93fc1bbc9a","0x0004B1B2",27,NULL,1776758839,NULL,5,4,8,"6.769999980926514","6.199999809265137","4.949999809265137","0","0","2026-04-21 08:08:49.030396","2026-04-21 08:08:49.030396"
"0782a652-53b8-4726-93f5-40a8ca5c8a98","0x0004B1B2",25,NULL,1776758839,NULL,4,8,1,"7.900000095367432","7.900000095367432","7.449999809265137","0","0","2026-04-21 08:08:49.020979","2026-04-21 08:08:49.020979"
"7c2e17f2-463f-4fff-8a0d-921084e24ddf","0x0004B1B2",24,NULL,1776758839,NULL,4,7,4,"4.989999771118164","4.5","4","0","0","2026-04-21 08:08:49.016211","2026-04-21 08:08:49.016211"
"014f563b-52bc-4c7c-a90f-a59869e9b362","0x0004B1B2",23,NULL,1776758839,NULL,4,6,10,"9.5","7.800000190734863","4.400000095367432","0","0","2026-04-21 08:08:49.011281","2026-04-21 08:08:49.011281"
"d464160a-200e-4956-a90b-4b0ca46f6162","0x0004B1B2",22,NULL,1776758839,NULL,4,4,18,"9.5","2.3399999141693115","10.050000190734863","0","0","2026-04-21 08:08:49.000718","2026-04-21 08:08:49.000718"
"b2f63513-79ee-42f5-9c84-7bcd7f7c9e9c","0x0004B1B2",20,NULL,1776758839,NULL,3,8,0,"0","0","0","0","0","2026-04-21 08:08:48.9961","2026-04-21 08:08:48.9961"
"2d792153-4929-43c6-8e74-74be008f566c","0x0004B1B2",19,NULL,1776758839,NULL,3,7,1,"0","0","0.25","0","0","2026-04-21 08:08:48.991531","2026-04-21 08:08:48.991531"
"76f270f0-87ec-4d04-8686-d6ae9c9fa3d7","0x0004B1B2",18,NULL,1776758839,NULL,3,6,8,"9.789999961853027","5.900000095367432","3.299999952316284","0","0","2026-04-21 08:08:48.984389","2026-04-21 08:08:48.984389"
"747d65ab-0876-4c0b-a213-e71c2925ce17","0x0004B1B2",17,NULL,1776758839,NULL,3,4,18,"9.90999984741211","5.460000038146973","8.899999618530273","0","0","2026-04-21 08:08:48.97725","2026-04-21 08:08:48.97725"
"3f18812a-2612-46aa-88b6-a4db1146632e","0x0004B1B2",15,NULL,1776758839,NULL,2,8,0,"0","0","0","0","0","2026-04-21 08:08:48.972503","2026-04-21 08:08:48.972503"
"46d8f7ef-8363-4cba-abf5-76f1498a8726","0x0004B1B2",14,NULL,1776758839,NULL,2,7,0,"6.78000020980835","6.800000190734863","0.15000000596046448","0","0","2026-04-21 08:08:48.967326","2026-04-21 08:08:48.967326"
"991ef1cc-36bf-4aee-8e8c-6b079f97dc64","0x0004B1B2",13,NULL,1776758839,NULL,2,6,2,"7.840000152587891","5.800000190734863","0.6000000238418579","0","0","2026-04-21 08:08:48.962536","2026-04-21 08:08:48.962536"
"d95652cd-aba1-4a83-8641-c20a683354c2","0x0004B1B2",12,NULL,1776758839,NULL,2,4,18,"9.770000457763672","7.400000095367432","7.900000095367432","0","0","2026-04-21 08:08:48.955094","2026-04-21 08:08:48.955094"
"17b1b923-16b0-4a7f-aa5b-075e2e794c02","0x0004B1B2",11,NULL,1776758839,NULL,2,3,4,"9.600000381469727","6.199999809265137","1.350000023841858","0","0","2026-04-21 08:08:48.950475","2026-04-21 08:08:48.950475"
"98aa4d27-34a3-4509-b4a4-77ef0108659a","0x0004B1B2",10,NULL,1776758839,NULL,2,2,3,"6.760000228881836","8","0.75","0","0","2026-04-21 08:08:48.946224","2026-04-21 08:08:48.946224"
"663f1e8b-4f5d-4c07-9f2b-b9c7d3a43ebb","0x0004B1B2",8,NULL,1776758839,NULL,1,7,0,"0","0","0","0","0","2026-04-21 08:08:48.941421","2026-04-21 08:08:48.941421"
"0f6f3114-306f-4e32-bc4c-b45c0ad97c39","0x0004B1B2",7,NULL,1776758839,NULL,1,6,0,"9.470000267028809","9.5","0.6000000238418579","0","0","2026-04-21 08:08:48.935291","2026-04-21 08:08:48.935291"
"255f8401-d129-41f0-a22a-aea5e20ba0d9","0x0004B1B2",6,NULL,1776758839,NULL,1,4,6,"9.3100004196167","8","1.600000023841858","0","0","2026-04-21 08:08:48.92992","2026-04-21 08:08:48.92992"
"0fe12f3f-d644-4758-8e67-ed907a4bde09","0x0004B1B2",5,NULL,1776758839,NULL,1,3,33,"10.819999694824219","9.75","9.649999618530273","0","0","2026-04-21 08:08:48.922809","2026-04-21 08:08:48.922809"
"a3a979b5-34f3-4b56-9672-f5808574400c","0x0004B1B2",4,NULL,1776758839,NULL,1,2,5,"10.819999694824219","9.300000190734863","0.949999988079071","0","0","2026-04-21 08:08:48.915265","2026-04-21 08:08:48.915265"
"6ccdba9a-cbf5-4359-a5e3-1b35dc64f054","0x0004B1B2",2,NULL,1776758839,NULL,0,3,19,"11.010000228881836","10.300000190734863","2.0999999046325684","0","0","2026-04-21 08:08:48.909827","2026-04-21 08:08:48.909827"
"e0dc74f2-dc40-4cd2-8f97-a443af28afc7","0x0004B1B2",1,NULL,1776758839,NULL,0,2,101,"10.229999542236328","8.699999809265137","17.75","0","0","2026-04-21 08:08:48.903813","2026-04-21 08:08:48.903813"
"533b1c0c-cf62-4982-bca1-4d06f00bba1e","0x0004B0DC",29,NULL,1776758880,NULL,5,8,0,"0","0","0","0","0","2026-04-21 08:08:45.503481","2026-04-21 08:08:45.503481"
"fe7d05e5-7438-4f46-94bb-07adfb6d0221","0x0004B0DC",28,NULL,1776758880,NULL,5,7,1,"6.960000038146973","7","1.0499999523162842","0","0","2026-04-21 08:08:45.49902","2026-04-21 08:08:45.49902"
"ebeabcda-8244-405e-9e8b-83e2b697b2b7","0x0004B0DC",27,NULL,1776758880,NULL,5,6,3,"4.380000114440918","5.199999809265137","51.5","0","0","2026-04-21 08:08:45.494902","2026-04-21 08:08:45.494902"
"bda339cd-b6d4-4cce-8f31-f39c0c326503","0x0004B0DC",26,NULL,1776758880,NULL,5,4,4,"3.609999895095825","3.5999999046325684","9.100000381469727","0","0","2026-04-21 08:08:45.490539","2026-04-21 08:08:45.490539"
"36bda17f-5d9e-4a4d-9fab-db29d86565cd","0x0004B0DC",24,NULL,1776758880,NULL,4,8,1,"9.5600004196167","9.600000381469727","0.550000011920929","0","0","2026-04-21 08:08:45.485747","2026-04-21 08:08:45.485747"
"8eab9843-b966-454e-bd6d-9b4f01a92572","0x0004B0DC",23,NULL,1776758880,NULL,4,7,2,"5.539999961853027","4.900000095367432","15.899999618530273","0","0","2026-04-21 08:08:45.481499","2026-04-21 08:08:45.481499"
"28dceb05-0ec7-4676-9430-a7640840983b","0x0004B0DC",22,NULL,1776758880,NULL,4,6,11,"7.380000114440918","7.5","30.350000381469727","0","0","2026-04-21 08:08:45.477311","2026-04-21 08:08:45.477311"
"7de4b268-b5a5-4cd1-b4ee-8a2a5277fe27","0x0004B0DC",21,NULL,1776758880,NULL,4,4,22,"7.400000095367432","7.25","25.799999237060547","0","0","2026-04-21 08:08:45.473285","2026-04-21 08:08:45.473285"
"3f9c5fe6-4d91-45e2-9739-32031683f44a","0x0004B0DC",19,NULL,1776758880,NULL,3,8,1,"5.96999979019165","6","0.20000000298023224","0","0","2026-04-21 08:08:45.469303","2026-04-21 08:08:45.469303"
"8e3fc6d6-60cc-442c-8cda-49444f29fa73","0x0004B0DC",18,NULL,1776758880,NULL,3,7,3,"4.369999885559082","2.799999952316284","0.8500000238418579","0","0","2026-04-21 08:08:45.465223","2026-04-21 08:08:45.465223"
"e3c27b9f-226e-46fa-b8d6-22b2f86586db","0x0004B0DC",17,NULL,1776758880,NULL,3,6,12,"7.349999904632568","5.599999904632568","20","0","0","2026-04-21 08:08:45.459047","2026-04-21 08:08:45.459047"
"1fd521fd-2cc9-4b50-a7a0-16c342e3bbc3","0x0004B0DC",16,NULL,1776758880,NULL,3,4,20,"6.28000020980835","2","50.900001525878906","0","0","2026-04-21 08:08:45.453152","2026-04-21 08:08:45.453152"
"f5ac3148-1c53-4f40-ac47-5e58a3b7cf72","0x0004B0DC",14,NULL,1776758880,NULL,2,8,1,"0","0","11.949999809265137","0","0","2026-04-21 08:08:45.446748","2026-04-21 08:08:45.446748"
"2aeeb45e-041e-46f5-b3c9-8b768572d335","0x0004B0DC",13,NULL,1776758880,NULL,2,7,7,"5.760000228881836","5.300000190734863","2.75","0","0","2026-04-21 08:08:45.440475","2026-04-21 08:08:45.440475"
"c6105b11-93f8-4faa-a8a2-bafbe50bb702","0x0004B0DC",12,NULL,1776758880,NULL,2,6,17,"7.519999980926514","5.900000095367432","23.399999618530273","0","0","2026-04-21 08:08:45.432875","2026-04-21 08:08:45.432875"
"0634ea07-d983-41d2-a174-4487454ca33a","0x0004B0DC",11,NULL,1776758880,NULL,2,4,16,"7.619999885559082","6.099999904632568","24.850000381469727","0","0","2026-04-21 08:08:45.426705","2026-04-21 08:08:45.426705"
"27d7729b-acf7-49c2-89c5-68088b5f5e10","0x0004B0DC",9,NULL,1776758880,NULL,1,6,1,"0","0","14.100000381469727","0","0","2026-04-21 08:08:45.421887","2026-04-21 08:08:45.421887"
"8a1c3545-8d3b-4b61-9c69-df63abf8978e","0x0004B0DC",8,NULL,1776758880,NULL,1,4,0,"3.0399999618530273","3","0.550000011920929","0","0","2026-04-21 08:08:45.417391","2026-04-21 08:08:45.417391"
"f53eab22-cc17-4a33-afa6-11290c7d04ce","0x0004B0DC",7,NULL,1776758880,NULL,1,3,10,"7.659999847412109","6.599999904632568","3.799999952316284","0","0","2026-04-21 08:08:45.411992","2026-04-21 08:08:45.411992"
"cd70bb24-a132-43f0-8524-370280fcd9cd","0x0004B0DC",6,NULL,1776758880,NULL,1,2,19,"3.7100000381469727","2.200000047683716","45.79999923706055","0","0","2026-04-21 08:08:45.405849","2026-04-21 08:08:45.405849"
"9707601d-893f-4ae6-a51d-6ef6d54ef3a9","0x0004B0DC",4,NULL,1776758880,NULL,0,6,1,"0","0","0.05000000074505806","0","0","2026-04-21 08:08:45.399821","2026-04-21 08:08:45.399821"
"cf7dc219-fae9-4653-93ac-a0bc752ca880","0x0004B0DC",3,NULL,1776758880,NULL,0,4,5,"6.090000152587891","5.099999904632568","9.149999618530273","0","0","2026-04-21 08:08:45.394173","2026-04-21 08:08:45.394173"
"dcf05939-ac96-43bf-b49a-1e0f2c04816d","0x0004B0DC",2,NULL,1776758880,NULL,0,3,7,"7.170000076293945","3.9000000953674316","4.150000095367432","0","0","2026-04-21 08:08:45.387974","2026-04-21 08:08:45.387974"
"7d166b49-cc81-4273-9d6f-4bd4f6cf1eee","0x0004B0DC",1,NULL,1776758880,NULL,0,2,13,"4.690000057220459","3.200000047683716","28.799999237060547","0","0","2026-04-21 08:08:45.38093","2026-04-21 08:08:45.38093"
"0acbd83a-147f-4f38-a7a7-bef36a2ec025","0x0004B184",31,NULL,1776758882,NULL,5,8,4,"8.600000381469727","9.899999618530273","2.549999952316284","0","0","2026-04-21 08:08:33.219277","2026-04-21 08:08:33.219277"
"dab34409-b2d1-48e0-8e1b-3983dcb66fd7","0x0004B184",30,NULL,1776758882,NULL,5,7,0,"8.010000228881836","8","0.05000000074505806","0","0","2026-04-21 08:08:33.213296","2026-04-21 08:08:33.213296"
"03fd691c-9df4-4d1c-a2f7-d80cc18bd004","0x0004B184",29,NULL,1776758882,NULL,5,6,8,"8.720000267028809","4.199999809265137","6.800000190734863","0","0","2026-04-21 08:08:33.208761","2026-04-21 08:08:33.208761"
"0cbed71c-cd40-418b-93ee-ccc86739016b","0x0004B184",28,NULL,1776758882,NULL,5,4,27,"7.329999923706055","5.829999923706055","34.650001525878906","0","0","2026-04-21 08:08:33.203313","2026-04-21 08:08:33.203313"
"c1e8ab35-fcbb-4127-88cb-00f96b94e84a","0x0004B184",26,NULL,1776758882,NULL,4,8,6,"7.789999961853027","7.599999904632568","5.550000190734863","0","0","2026-04-21 08:08:33.197715","2026-04-21 08:08:33.197715"
"0cca03b7-2e81-4df4-ae4c-2bc3dee4915f","0x0004B184",25,NULL,1776758882,NULL,4,7,5,"5.28000020980835","3","21.450000762939453","0","0","2026-04-21 08:08:33.190157","2026-04-21 08:08:33.190157"
"b417a867-adfa-488f-b12a-1102a468e675","0x0004B184",24,NULL,1776758882,NULL,4,6,19,"7.639999866485596","7.400000095367432","32.5","0","0","2026-04-21 08:08:33.183892","2026-04-21 08:08:33.183892"
"c452062f-1b68-43be-bb8c-24656adafffd","0x0004B184",23,NULL,1776758882,NULL,4,4,33,"7.070000171661377","5.25","41.349998474121094","0","0","2026-04-21 08:08:33.176265","2026-04-21 08:08:33.176265"
"9c98cbe8-302d-4949-83dd-16e467ffb38e","0x0004B184",21,NULL,1776758882,NULL,3,8,0,"8.859999656677246","8.899999618530273","0.800000011920929","0","0","2026-04-21 08:08:33.168865","2026-04-21 08:08:33.168865"
"a5eb574f-1859-443c-af28-c5642ec3edd2","0x0004B184",20,NULL,1776758882,NULL,3,7,1,"6.360000133514404","2","3.75","0","0","2026-04-21 08:08:33.163504","2026-04-21 08:08:33.163504"
"f3d7796a-9c55-4238-a077-a2666ff8320c","0x0004B184",19,NULL,1776758882,NULL,3,6,8,"7.940000057220459","5.300000190734863","8.449999809265137","0","0","2026-04-21 08:08:33.150517","2026-04-21 08:08:33.150517"
"5a6b01c7-4c3e-43bc-af89-f2f717029a6c","0x0004B184",18,NULL,1776758882,NULL,3,4,17,"4.170000076293945","3.200000047683716","35.849998474121094","0","0","2026-04-21 08:08:33.144868","2026-04-21 08:08:33.144868"
"008c06a8-5334-4aeb-9fe7-61fdd09549e6","0x0004B184",16,NULL,1776758882,NULL,2,8,0,"0","0","0","0","0","2026-04-21 08:08:33.138884","2026-04-21 08:08:33.138884"
"12ad2361-6b39-4196-903b-75473e0d70ce","0x0004B184",15,NULL,1776758882,NULL,2,7,0,"0","0","0","0","0","2026-04-21 08:08:33.134195","2026-04-21 08:08:33.134195"
"4abf4c29-a171-4676-8239-5199c2cee5bf","0x0004B184",14,NULL,1776758882,NULL,2,6,2,"7.070000171661377","4.5","0.75","0","0","2026-04-21 08:08:33.128144","2026-04-21 08:08:33.128144"
"5791bfc5-364b-4d7e-a198-a080fcf17d84","0x0004B184",13,NULL,1776758882,NULL,2,4,2,"8.229999542236328","8.199999809265137","0.6000000238418579","0","0","2026-04-21 08:08:33.12314","2026-04-21 08:08:33.12314"
"ee418414-b1a5-43f9-9022-634fe01d93d2","0x0004B184",11,NULL,1776758882,NULL,1,7,3,"8.039999961853027","5.5","1.5499999523162842","0","0","2026-04-21 08:08:33.115981","2026-04-21 08:08:33.115981"
"c7a8b851-2fd3-4a1b-999e-d84b1797573a","0x0004B184",10,NULL,1776758882,NULL,1,6,17,"5.710000038146973","0.800000011920929","27.149999618530273","0","0","2026-04-21 08:08:33.106495","2026-04-21 08:08:33.106495"
"2c3df9ed-ea98-42dc-afff-bf3c0985f989","0x0004B184",9,NULL,1776758882,NULL,1,4,15,"6.389999866485596","4","9.600000381469727","0","0","2026-04-21 08:08:33.101488","2026-04-21 08:08:33.101488"
"ff36a118-2580-4baf-b3dc-64608f424179","0x0004B184",8,NULL,1776758882,NULL,1,3,82,"7.920000076293945","5.489999771118164","41","0","0","2026-04-21 08:08:33.096478","2026-04-21 08:08:33.096478"
"b12bdb91-04e9-4a98-830a-537ee579a5c9","0x0004B184",7,NULL,1776758882,NULL,1,2,26,"4.360000133514404","1.940000057220459","24.950000762939453","0","0","2026-04-21 08:08:33.091863","2026-04-21 08:08:33.091863"
"31f41545-bb18-4b6a-b54d-ee39236dbe4f","0x0004B184",5,NULL,1776758882,NULL,0,7,2,"5.869999885559082","5.900000095367432","0.15000000596046448","0","0","2026-04-21 08:08:33.086923","2026-04-21 08:08:33.086923"
"92d8d64c-3d36-4388-bdc4-edb731a3ece2","0x0004B184",4,NULL,1776758882,NULL,0,6,0,"7.300000190734863","7.300000190734863","0.05000000074505806","0","0","2026-04-21 08:08:33.081795","2026-04-21 08:08:33.081795"
